"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"TX_ON_B8_CURRENT","I_PowUp","","-1","GE","LE","350","mA","","","","","","3032","TX_ON_B8_CURRENT_FAILED","3","DC_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_TXRF_1V0","","-1","GE","LE","300","mA","","","","","","3033","TX_ON_B7_CURRENT_FAILED","3","DC_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_TXRF_1V8","","-1","GE","LE","300","mA","","","","","","3033","TX_ON_B7_CURRENT_FAILED","3","DC_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_RXRF_1V0","","-1","GE","LE","300","mA","","","","","","3033","TX_ON_B7_CURRENT_FAILED","3","DC_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_TXRF_0V9","","-1","GE","LE","300","mA","","","","","","3033","TX_ON_B7_CURRENT_FAILED","3","DC_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_DIG_0V9","","-1","GE","LE","300","mA","","","","","","3033","TX_ON_B7_CURRENT_FAILED","3","DC_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_RX2G_1V0","","-1","GE","LE","300","mA","","","","","","3033","TX_ON_B7_CURRENT_FAILED","3","DC_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_DIG_1V8","","-1","GE","LE","300","mA","","","","","","3033","TX_ON_B7_CURRENT_FAILED","3","DC_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_PLL_1V0","","-1","GE","LE","300","mA","","","","","","3033","TX_ON_B7_CURRENT_FAILED","3","DC_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_ADC_1V0","","-1","GE","LE","300","mA","","","","","","3033","TX_ON_B7_CURRENT_FAILED","3","DC_FAILED","","","",""
"TX_ON_B7_CURRENT","I_PowUp","","-1","GE","LE","350","mA","","","","","","3033","TX_ON_B7_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_1","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_1","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_2","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_2","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_3","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_3","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_4","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_4","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_5","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_5","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_6","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_6","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_7","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_7","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_8","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_8","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_9","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_9","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_10","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_10","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_11","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_11","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_12","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_12","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_13","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_13","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_14","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_14","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_15","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_15","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_16","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_16","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_17","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_17","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_18","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_18","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_19","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_19","","-1","GE","LE","70","mA","","","","","","3034","LB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_1","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_1","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_2","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_2","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_3","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_3","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_4","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_4","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_5","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_5","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_6","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_6","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_7","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_7","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_8","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_8","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_9","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_9","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_10","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_10","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_11","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_11","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_12","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_12","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_13","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_13","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_14","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_14","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_15","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_15","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_16","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_16","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_17","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_17","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_18","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_18","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_19","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_19","","-1","GE","LE","70","mA","","","","","","3035","MB1_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_1","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_1","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_2","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_2","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_3","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_3","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_4","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_4","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_5","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_5","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_6","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_6","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_7","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_7","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_8","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_8","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_9","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_9","","-1","GE","LE","70","mA","","","","","","3036","LB2_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB3_BLOCK_CURRENT","VDD_RXRF_1V0_1","","-1","GE","LE","70","mA","","","","","","3037","LB3_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB3_BLOCK_CURRENT","VDD_RXRF_1V0_2","","-1","GE","LE","70","mA","","","","","","3037","LB3_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB3_BLOCK_CURRENT","VDD_RXRF_1V0_3","","-1","GE","LE","70","mA","","","","","","3037","LB3_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB3_BLOCK_CURRENT","VDD_RXRF_1V0_4","","-1","GE","LE","70","mA","","","","","","3037","LB3_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB3_BLOCK_CURRENT","VDD_RXRF_1V0_5","","-1","GE","LE","70","mA","","","","","","3037","LB3_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB3_BLOCK_CURRENT","VDD_RXRF_1V0_6","","-1","GE","LE","70","mA","","","","","","3037","LB3_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB3_BLOCK_CURRENT","VDD_RXRF_1V0_7","","-1","GE","LE","70","mA","","","","","","3037","LB3_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB3_BLOCK_CURRENT","VDD_RXRF_1V0_8","","-1","GE","LE","70","mA","","","","","","3037","LB3_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB3_BLOCK_CURRENT","VDD_RXRF_1V0_9","","-1","GE","LE","70","mA","","","","","","3037","LB3_BLOCK_CURRENT_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_TXRF_1V0_1","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_TXRF_1V8_1","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_RXRF_1V0_1","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_DIG_0V9_1","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_RX2G_1V0_1","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_DIG_1V8_1","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_PLL_1V0_1","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_ADC_1V0_1","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_TXRF_1V0_2","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_TXRF_1V8_2","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_RXRF_1V0_2","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_DIG_0V9_2","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_RX2G_1V0_2","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_DIG_1V8_2","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_PLL_1V0_2","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_ADC_1V0_2","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_TXRF_1V0_3","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_TXRF_1V8_3","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_RXRF_1V0_3","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_DIG_0V9_3","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_RX2G_1V0_3","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_DIG_1V8_3","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_PLL_1V0_3","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_ADC_1V0_3","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_TXRF_1V0_4","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_TXRF_1V8_4","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_RXRF_1V0_4","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_DIG_0V9_4","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_RX2G_1V0_4","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_DIG_1V8_4","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_PLL_1V0_4","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_ADC_1V0_4","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_TXRF_1V0_5","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_TXRF_1V8_5","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_RXRF_1V0_5","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_DIG_0V9_5","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
"LB1_BLOCK_CURRENT_1","VDD_RX2G_1V0_5","","-1","GE","LE","70","mA","","","","","","3038","LB1_BLOCK_CURRENT_1_FAILED","3","DC_FAILED","","","",""
