"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"TX_ON_B8_CURRENT","VDD_TXRF_1V8","60010001","-1","GE","LE","300","mA","","","","","","6001","TX_ON_B8_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B8_CURRENT","VDD_RXRF_1V0","60010002","-1","GE","LE","300","mA","","","","","","6001","TX_ON_B8_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B8_CURRENT","VDD_TXRF_0V9","60010003","-1","GE","LE","300","mA","","","","","","6001","TX_ON_B8_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B8_CURRENT","VDD_DIG_0V9","60010004","-1","GE","LE","300","mA","","","","","","6001","TX_ON_B8_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B8_CURRENT","VDD_RX2G_1V0","60010005","-1","GE","LE","300","mA","","","","","","6001","TX_ON_B8_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B8_CURRENT","VDD_DIG_1V8","60010006","-1","GE","LE","300","mA","","","","","","6001","TX_ON_B8_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B8_CURRENT","VDD_PLL_1V0","60010007","-1","GE","LE","300","mA","","","","","","6001","TX_ON_B8_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B8_CURRENT","VDD_ADC_1V0","60010008","-1","GE","LE","300","mA","","","","","","6001","TX_ON_B8_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B8_CURRENT","I_PowUp","60010009","-1","GE","LE","450","mA","","","","","","6001","TX_ON_B8_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_TXRF_1V0","60020000","-1","GE","LE","300","mA","","","","","","6002","TX_ON_B7_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_TXRF_1V8","60020001","-1","GE","LE","300","mA","","","","","","6002","TX_ON_B7_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_RXRF_1V0","60020002","-1","GE","LE","300","mA","","","","","","6002","TX_ON_B7_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_TXRF_0V9","60020003","-1","GE","LE","300","mA","","","","","","6002","TX_ON_B7_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_DIG_0V9","60020004","-1","GE","LE","300","mA","","","","","","6002","TX_ON_B7_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_RX2G_1V0","60020005","-1","GE","LE","300","mA","","","","","","6002","TX_ON_B7_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_DIG_1V8","60020006","-1","GE","LE","300","mA","","","","","","6002","TX_ON_B7_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_PLL_1V0","60020007","-1","GE","LE","300","mA","","","","","","6002","TX_ON_B7_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B7_CURRENT","VDD_ADC_1V0","60020008","-1","GE","LE","300","mA","","","","","","6002","TX_ON_B7_CURRENT_FAILED","6","TX_FAILED","","","",""
"TX_ON_B7_CURRENT","I_PowUp","60020009","-1","GE","LE","450","mA","","","","","","6002","TX_ON_B7_CURRENT_FAILED","6","TX_FAILED","","","",""
"LB1_BLOCK_CURRENT","Total_1","40140100","-1","GE","LE","120","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_2","40140101","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_3","40140102","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_4","40140103","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_5","40140104","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_6","40140105","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_7","40140106","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_8","40140107","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_9","40140108","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_10","40140109","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_11","40140110","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_12","40140111","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_13","40140112","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_14","40140113","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_15","40140114","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_16","40140115","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_17","40140116","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_18","40140117","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","deltaTotal_19","40140118","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_1","40140000","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_1","40140001","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_2","40140002","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_2","40140003","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_3","40140004","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_3","40140005","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_4","40140006","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_4","40140007","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_5","40140008","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_5","40140009","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_6","40140010","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_6","40140011","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_7","40140012","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_7","40140013","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_8","40140014","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_8","40140015","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_9","40140016","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_9","40140017","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_10","40140018","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_10","40140019","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_11","40140020","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_11","40140021","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_12","40140022","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_12","40140023","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_13","40140024","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_13","40140025","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_14","40140026","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_14","40140027","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_15","40140028","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_15","40140029","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_16","40140030","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_16","40140031","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_17","40140032","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_17","40140033","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_18","40140034","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_18","40140035","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RXRF_1V0_19","40140036","-1","GE","LE","90","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB1_BLOCK_CURRENT","VDD_RX2G_1V0_19","40140037","-1","GE","LE","70","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","Total_1","40150100","-1","GE","LE","120","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_2","40150101","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_3","40150102","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_4","40150103","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_5","40150104","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_6","40150105","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_7","40150106","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_8","40150107","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_9","40150108","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_10","40150109","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_11","40150110","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_12","40150111","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_13","40150112","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_14","40150113","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_15","40150114","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_16","40150115","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_17","40150116","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_18","40150117","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","deltaTotal_19","40150118","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_1","40150000","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_1","40150001","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_2","40150002","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_2","40150003","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_3","40150004","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_3","40150005","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_4","40150006","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_4","40150007","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_5","40150008","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_5","40150009","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_6","40150010","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_6","40150011","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_7","40150012","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_7","40150013","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_8","40150014","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_8","40150015","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_9","40150016","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_9","40150017","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_10","40150018","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_10","40150019","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_11","40150020","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_11","40150021","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_12","40150022","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_12","40150023","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_13","40150024","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_13","40150025","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_14","40150026","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_14","40150027","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_15","40150028","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_15","40150029","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_16","40150030","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_16","40150031","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_17","40150032","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_17","40150033","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_18","40150034","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_18","40150035","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RXRF_1V0_19","40150036","-1","GE","LE","90","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"MB1_BLOCK_CURRENT","VDD_RX2G_1V0_19","40150037","-1","GE","LE","70","mA","","","","","","4015","MB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","Total_1","40160100","-1","GE","LE","120","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","deltaTotal_2","40160101","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","deltaTotal_3","40160102","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","deltaTotal_4","40160103","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","deltaTotal_5","40160104","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","deltaTotal_6","40160105","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","deltaTotal_7","40160106","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","deltaTotal_8","40160107","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","deltaTotal_9","40160108","-1","GE","LE","20","mA","","","","","","4014","LB1_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_1","40160000","-1","GE","LE","90","mA","","","","","","4016","LB2_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_1","40160001","-1","GE","LE","70","mA","","","","","","4016","LB2_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_2","40160002","-1","GE","LE","90","mA","","","","","","4016","LB2_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_2","40160003","-1","GE","LE","70","mA","","","","","","4016","LB2_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RXRF_1V0_3","40160004","-1","GE","LE","90","mA","","","","","","4016","LB2_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
"LB2_BLOCK_CURRENT","VDD_RX2G_1V0_3","40160005","-1","GE","LE","70","mA","","","","","","4016","LB2_BLOCK_CURRENT_FAILED","4","OTHER_FAILED","","","",""
