"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
RX_NF_B2_RXRF_HB1B,NF_TDSCDMA_I,51710004,0.01,GE,LE,20,,,,,,,5171,RX_NF_B2_RXRF_HB1B_FAILED,5,RX_FAILED,,,,
RX_NF_B2_RXRF_HB1B,NF_TDSCDMA_Q,51710005,0.01,GE,LE,20,,,,,,,5171,RX_NF_B2_RXRF_HB1B_FAILED,5,RX_FAILED,,,,
RX_NF_B2_RXRF_HB1B,NF_4G_10MHz_I,51710006,0.01,GE,LE,20,,,,,,,5171,RX_NF_B2_RXRF_HB1B_FAILED,5,RX_FAILED,,,,
RX_NF_B2_RXRF_HB1B,NF_4G_10MHz_Q,51710007,0.01,GE,LE,20,,,,,,,5171,RX_NF_B2_RXRF_HB1B_FAILED,5,RX_FAILED,,,,
RX_NF_B2_RXRF_HB1B,NF_4G_20MHz_I,51710008,0.01,GE,LE,20,,,,,,,5171,RX_NF_B2_RXRF_HB1B_FAILED,5,RX_FAILED,,,,
RX_NF_B2_RXRF_HB1B,NF_4G_20MHz_Q,51710009,0.01,GE,LE,20,,,,,,,5171,RX_NF_B2_RXRF_HB1B_FAILED,5,RX_FAILED,,,,
RX_DCOS_B2_RXRF_HB1B,DCOS_UNCAL_I,51720000,600,GE,LE,900,,,,,,,5172,RX_DCOS_B2_RXRF_HB1B_FAILED,5,RX_FAILED,,,,
RX_DCOS_B2_RXRF_HB1B,DCOS_UNCAL_Q,51720001,600,GE,LE,900,,,,,,,5172,RX_DCOS_B2_RXRF_HB1B_FAILED,5,RX_FAILED,,,,
RX_DCOS_B2_RXRF_HB1B,DCOS_CAL_I,51720002,650,GE,LE,850,,,,,,,5172,RX_DCOS_B2_RXRF_HB1B_FAILED,5,RX_FAILED,,,,
RX_DCOS_B2_RXRF_HB1B,DCOS_CAL_Q,51720003,650,GE,LE,850,,,,,,,5172,RX_DCOS_B2_RXRF_HB1B_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_2G_I,51730000,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_2G_Q,51730001,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_3G_SC_I,51730002,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_3G_SC_Q,51730003,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_3G_DC_I,51730004,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_3G_DC_Q,51730005,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_TDSCDMA_I,51730006,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_TDSCDMA_Q,51730007,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_4G_1.4MHz_I,51730008,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_4G_1.4MHz_Q,51730009,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_4G_5MHz_I,51730010,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_4G_5MHz_Q,51730011,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_4G_10MHz_I,51730012,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_4G_10MHz_Q,51730013,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_4G_15MHz_I,51730014,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_4G_15MHz_Q,51730015,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_4G_20MHz_I,51730016,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP3_4G_20MHz_Q,51730017,-25,GE,LE,10,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_HDUP_3G_SC_I,51730018,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_HDUP_3G_SC_Q,51730019,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_HDUP_3G_DC_I,51730020,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_HDUP_3G_DC_Q,51730021,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_HDUP_4G_20MHz_I,51730022,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_HDUP_4G_20MHz_Q,51730023,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_3G_SC_I,51730024,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_3G_SC_Q,51730025,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_3G_DC_I,51730026,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_3G_DC_Q,51730027,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_4G_5MHz_I,51730028,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_4G_5MHz_Q,51730029,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_4G_10MHz_I,51730030,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_4G_10MHz_Q,51730031,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_4G_15MHz_I,51730032,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_4G_15MHz_Q,51730033,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_4G_20MHz_I,51730034,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP3_2DUP_4G_20MHz_Q,51730035,-15,GE,LE,30,,,,,,,5173,RX_IIP_B2_RXRF_HB1B_IIP3_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,IB_IIP2_2G_Uncal,51740000,30,GE,LE,100,,,,,,,5174,RX_IIP_B2_RXRF_HB1B_IIP2_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP2_4G_1.4MHz_Uncal,51740001,30,GE,LE,100,,,,,,,5174,RX_IIP_B2_RXRF_HB1B_IIP2_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP2_4G_3MHz_Uncal,51740002,30,GE,LE,100,,,,,,,5174,RX_IIP_B2_RXRF_HB1B_IIP2_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP2_4G_5MHz_Uncal,51740003,30,GE,LE,100,,,,,,,5174,RX_IIP_B2_RXRF_HB1B_IIP2_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP2_4G_10MHz_Uncal,51740004,30,GE,LE,100,,,,,,,5174,RX_IIP_B2_RXRF_HB1B_IIP2_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP2_4G_15MHz_Uncal,51740005,30,GE,LE,100,,,,,,,5174,RX_IIP_B2_RXRF_HB1B_IIP2_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP2_4G_20MHz_Uncal,51740006,30,GE,LE,100,,,,,,,5174,RX_IIP_B2_RXRF_HB1B_IIP2_FAILED,5,RX_FAILED,,,,
RX_IIP_B2_RXRF_HB1B,OOB_IIP2_4G_40MHz_Uncal,51740007,30,GE,LE,100,,,,,,,5174,RX_IIP_B2_RXRF_HB1B_IIP2_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_SC_3.5MHz_I,51750000,-20,GE,LE,5,,,,,,,5175,RX_FILT_B2_RXRF_HB1B_FILT_3G_SC_3.5MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_SC_3.5MHz_Q,51760000,-20,GE,LE,5,,,,,,,5176,RX_FILT_B2_RXRF_HB1B_FILT_3G_SC_3.5MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_SC_5MHz_I,51770000,-35,GE,LE,5,,,,,,,5177,RX_FILT_B2_RXRF_HB1B_FILT_3G_SC_5MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_SC_5MHz_Q,51780000,-35,GE,LE,5,,,,,,,5178,RX_FILT_B2_RXRF_HB1B_FILT_3G_SC_5MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_SC_15MHz_I,51790000,-79,GE,LE,-25,,,,,,,5179,RX_FILT_B2_RXRF_HB1B_FILT_3G_SC_15MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_SC_15MHz_Q,51800000,-79,GE,LE,-25,,,,,,,5180,RX_FILT_B2_RXRF_HB1B_FILT_3G_SC_15MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_DC_7.5MHz_I,51810000,-15,GE,LE,5,,,,,,,5181,RX_FILT_B2_RXRF_HB1B_FILT_3G_DC_7.5MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_DC_7.5MHz_Q,51820000,-15,GE,LE,5,,,,,,,5182,RX_FILT_B2_RXRF_HB1B_FILT_3G_DC_7.5MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_DC_12.5MHz_I,51830000,-50,GE,LE,5,,,,,,,5183,RX_FILT_B2_RXRF_HB1B_FILT_3G_DC_12.5MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_DC_12.5MHz_Q,51840000,-50,GE,LE,5,,,,,,,5184,RX_FILT_B2_RXRF_HB1B_FILT_3G_DC_12.5MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_DC_20MHz_I,51850000,-50,GE,LE,5,,,,,,,5185,RX_FILT_B2_RXRF_HB1B_FILT_3G_DC_20MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_3G_DC_20MHz_Q,51860000,-50,GE,LE,5,,,,,,,5186,RX_FILT_B2_RXRF_HB1B_FILT_3G_DC_20MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_5MHz_5MHz_I,51870000,-28.0,GE,LE,2.0,,,,,,,5187,RX_FILT_B2_RXRF_HB1B_FILT_4G_5MHz_5MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_5MHz_5MHz_Q,51880000,-28.1,GE,LE,1.9,,,,,,,5188,RX_FILT_B2_RXRF_HB1B_FILT_4G_5MHz_5MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_5MHz_10MHz_I,51890000,-47.3,GE,LE,-17.3,,,,,,,5189,RX_FILT_B2_RXRF_HB1B_FILT_4G_5MHz_10MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_5MHz_10MHz_Q,51900000,-47.4,GE,LE,-17.4,,,,,,,5190,RX_FILT_B2_RXRF_HB1B_FILT_4G_5MHz_10MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_5MHz_15MHz_I,51910000,-57.2,GE,LE,-27.2,,,,,,,5191,RX_FILT_B2_RXRF_HB1B_FILT_4G_5MHz_15MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_5MHz_15MHz_Q,51920000,-57.3,GE,LE,-27.3,,,,,,,5192,RX_FILT_B2_RXRF_HB1B_FILT_4G_5MHz_15MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_10MHz_7.5MHz_I,51930000,-19.1,GE,LE,10.9,,,,,,,5193,RX_FILT_B2_RXRF_HB1B_FILT_4G_10MHz_7.5MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_10MHz_7.5MHz_Q,51940000,-19.2,GE,LE,10.8,,,,,,,5194,RX_FILT_B2_RXRF_HB1B_FILT_4G_10MHz_7.5MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_10MHz_12.5MHz_I,51950000,-33.1,GE,LE,-3.1,,,,,,,5195,RX_FILT_B2_RXRF_HB1B_FILT_4G_10MHz_12.5MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_10MHz_12.5MHz_Q,51960000,-33.2,GE,LE,-3.2,,,,,,,5196,RX_FILT_B2_RXRF_HB1B_FILT_4G_10MHz_12.5MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_10MHz_25MHz_I,51970000,-51.1,GE,LE,-21.1,,,,,,,5197,RX_FILT_B2_RXRF_HB1B_FILT_4G_10MHz_25MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_10MHz_25MHz_Q,51980000,-51.3,GE,LE,-21.3,,,,,,,5198,RX_FILT_B2_RXRF_HB1B_FILT_4G_10MHz_25MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_20MHz_15MHz_I,51990000,-17.5,GE,LE,12.5,,,,,,,5199,RX_FILT_B2_RXRF_HB1B_FILT_4G_20MHz_15MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_20MHz_15MHz_Q,52000000,-17.6,GE,LE,12.4,,,,,,,5200,RX_FILT_B2_RXRF_HB1B_FILT_4G_20MHz_15MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_20MHz_22.5MHz_I,52010000,-28.8,GE,LE,1.2,,,,,,,5201,RX_FILT_B2_RXRF_HB1B_FILT_4G_20MHz_22.5MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_20MHz_22.5MHz_Q,52020000,-29.0,GE,LE,1.0,,,,,,,5202,RX_FILT_B2_RXRF_HB1B_FILT_4G_20MHz_22.5MHz_Q_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_40MHz_40MHz_I,52030000,-28.7,GE,LE,1.3,,,,,,,5203,RX_FILT_B2_RXRF_HB1B_FILT_4G_40MHz_40MHz_I_FAILED,5,RX_FAILED,,,,
RX_FILT_B2_RXRF_HB1B,FILT_4G_40MHz_40MHz_Q,52040000,-29.1,GE,LE,0.9,,,,,,,5204,RX_FILT_B2_RXRF_HB1B_FILT_4G_40MHz_40MHz_Q_FAILED,5,RX_FAILED,,,,
CURRENT_B2_HB1B,VDD1P0_RX1_1,40480000,13.9,GE,LE,23.9,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P0_RX1_2,40480001,13.9,GE,LE,23.9,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P0_RX2_1,40480002,5,GE,LE,25,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P0_RX2_2,40480003,3,GE,LE,20,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P0_TX_1,40480004,-1,GE,LE,1.5,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P0_TX_2,40480005,-1,GE,LE,1.5,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P8_TX_1,40480006,0,GE,LE,10,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P8_TX_2,40480007,0,GE,LE,10,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P0_PLL_1,40480008,0,GE,LE,5,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P0_PLL_2,40480009,0,GE,LE,5,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P0_TXVCO_1,40480010,-0.5,GE,LE,1,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P0_TXVCO_2,40480011,-0.5,GE,LE,1,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P8_DIG_1,40480012,0,GE,LE,10,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,VDD1P8_DIG_2,40480013,0,GE,LE,10,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,I_PowAll_1,40480014,30,GE,LE,60,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,I_PowAll_2,40480015,25,GE,LE,55,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
CURRENT_B2_HB1B,I_Delta,40480016,1.6,GE,LE,11.4,,,,,,,4048,CURRENT_B2_HB1B_FAILED,4,OTHER_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GMAX_I,52050000,61.2,GE,LE,67.2,,,,,,,5205,RX_GAIN_B2_RXRF_HB2B_GAIN_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GMAX_Q,52050001,60.8,GE,LE,66.8,,,,,,,5205,RX_GAIN_B2_RXRF_HB2B_GAIN_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GAIN_3G_AGC1_I,52050002,56.3,GE,LE,66.3,,,,,,,5205,RX_GAIN_B2_RXRF_HB2B_GAIN_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GAIN_3G_AGC1_Q,52050003,55.9,GE,LE,65.9,,,,,,,5205,RX_GAIN_B2_RXRF_HB2B_GAIN_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GAIN_4G_AGC1_I,52050004,52.4,GE,LE,62.4,,,,,,,5205,RX_GAIN_B2_RXRF_HB2B_GAIN_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GAIN_4G_AGC1_Q,52050005,52.0,GE,LE,62.0,,,,,,,5205,RX_GAIN_B2_RXRF_HB2B_GAIN_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_6dB_I,52060000,4.3,GE,LE,8.3,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_6dB_Q,52060001,4.3,GE,LE,8.3,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_12dB_I,52060002,10.3,GE,LE,14.3,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_12dB_Q,52060003,10.3,GE,LE,14.3,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_18dB_I,52060004,16.5,GE,LE,20.5,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_18dB_Q,52060005,16.5,GE,LE,20.5,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_24dB_I,52060006,22.9,GE,LE,26.9,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_24dB_Q,52060007,22.9,GE,LE,26.9,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_30dB_I,52060008,29.8,GE,LE,33.8,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_30dB_Q,52060009,29.8,GE,LE,33.8,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_36dB_I,52060010,35.9,GE,LE,39.9,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_GAIN_B2_RXRF_HB2B,GSTEP_36dB_Q,52060011,35.9,GE,LE,39.9,,,,,,,5206,RX_GAIN_B2_RXRF_HB2B_GSTEP_FAILED,5,RX_FAILED,,,,
RX_IR_B2_RXRF_HB2B,IR,52070000,25,GE,LE,80,,,,,,,5207,RX_IR_B2_RXRF_HB2B_FAILED,5,RX_FAILED,,,,
RX_EVM_B2_RXRF_HB2B,EVMpeak,52080000,0.01,GE,LE,50,,,,,,,5208,RX_EVM_B2_RXRF_HB2B_FAILED,5,RX_FAILED,,,,
RX_EVM_B2_RXRF_HB2B,EVMrms,52080001,0.01,GE,LE,5,,,,,,,5208,RX_EVM_B2_RXRF_HB2B_FAILED,5,RX_FAILED,,,,
RX_NF_B2_RXRF_HB2B,NF_3G_SC_I,52090000,0.01,GE,LE,20,,,,,,,5209,RX_NF_B2_RXRF_HB2B_FAILED,5,RX_FAILED,,,,
RX_NF_B2_RXRF_HB2B,NF_3G_SC_Q,52090001,0.01,GE,LE,20,,,,,,,5209,RX_NF_B2_RXRF_HB2B_FAILED,5,RX_FAILED,,,,
RX_NF_B2_RXRF_HB2B,NF_4G_10MHz_I,52090002,0.01,GE,LE,20,,,,,,,5209,RX_NF_B2_RXRF_HB2B_FAILED,5,RX_FAILED,,,,
RX_NF_B2_RXRF_HB2B,NF_4G_10MHz_Q,52090003,0.01,GE,LE,20,,,,,,,5209,RX_NF_B2_RXRF_HB2B_FAILED,5,RX_FAILED,,,,
RX_NF_B2_RXRF_HB2B,NF_4G_20MHz_I,52090004,0.01,GE,LE,20,,,,,,,5209,RX_NF_B2_RXRF_HB2B_FAILED,5,RX_FAILED,,,,
RX_NF_B2_RXRF_HB2B,NF_4G_20MHz_Q,52090005,0.01,GE,LE,20,,,,,,,5209,RX_NF_B2_RXRF_HB2B_FAILED,5,RX_FAILED,,,,
RX_DCOS_B2_RXRF_HB2B,DCOS_UNCAL_I,52100000,600,GE,LE,900,,,,,,,5210,RX_DCOS_B2_RXRF_HB2B_FAILED,5,RX_FAILED,,,,
